project_name,price,area,bedrooms,bathrooms,locality,city,lat,long,furnished,type,rera,amenities,landmarks,transaction,possesion_by,parking,developers
NG Suncity Phase 3,14000000,713,2,2,Kandivali East,Mumbai,19.2050017,72.8692711,Furnished,Apartment,0,26,10,Resale,Ready to Move,,RNA NG Builders
PR Woodwind,18500000,857,2,2,Andheri East,Mumbai,19.1154908,72.8726952,Furnished,Apartment,0,13,10,Resale,Ready to Move,,PR Developers
Arkade Prime,16000000,450,2,2,Andheri East,Mumbai,19.1154908,72.8726952,Unfurnished,Apartment,0,19,10,Resale,Under Construction,,Arkade Group
Paras El Signora,12300000,309,1,1,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,17,10,Resale,Ready to Move,,Paras Developers
Viva City A2,4200000,540,2,2,Virar West,Mumbai,19.4638767047594,72.7822993572118,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Atul Hillcrest,24000000,1152,3,3,Andheri East,Mumbai,19.1154908,72.8726952,Unfurnished,Apartment,0,26,10,Resale,Ready to Move,,Atul Projects
Nupur,45000000,1080,2,2,Juhu,Mumbai,19.098267753993,72.8335140160125,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Ranjita CHS,11900000,432,1,2,Shimpoli,Mumbai,19.2220702297856,72.8430757170691,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Royal Palm Island CHS,16500000,1350,3,3,Aarey Colony,Mumbai,19.152671817767,72.879398874286,Furnished,Apartment,0,0,4,Resale,Ready to Move,,Unknown
Good Relation CHS,9000000,318,1,2,Govandi,Mumbai,19.0553080482794,72.9228495020468,Unfurnished,Apartment,0,0,7,Resale,Ready to Move,,Unknown
Essbel CHS,9500000,396,1,1,Kandivali East,Mumbai,19.2050017,72.8692711,Semi-Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Imperial Heights The Epitome,65000000,2284,4,4,Goregaon West,Mumbai,19.1630920855215,72.8398088005091,Furnished,Apartment,0,0,10,Resale,Ready to Move,,Radius Developers
Unkown,18000000,,2,2,Dindoshi,Mumbai,19.176919396247,72.8640147409843,Furnished,Apartment,0,0,1,Resale,Ready to Move,,Unknown
Satellite Classic,22500000,600,2,2,Subhash Nagar Jogeshwari East,Mumbai,19.1372169744881,72.8504927803195,Furnished,Apartment,0,19,1,Resale,Ready to Move,2 Open,Satellite Builders Pvt. Ltd.
Ruparel Optima,7000000,235,1,1,Kandivali West,Mumbai,19.2101312179652,72.8305011930765,Semi-Furnished,Apartment,0,15,9,Resale,Under Construction,,Ruparel Realty
Dotom Nivan,55000000,980,2,2,Khar West,Mumbai,19.0699335919407,72.8363080829478,Unfurnished,Apartment,0,16,6,Resale,Ready to Move,,Dotom Realty
Nathani Heights,35000000,756,2,2,Mumbai Central,Mumbai,18.9719357574575,72.8200902287046,Furnished,Apartment,0,48,8,Resale,Ready to Move,,Nathani Supariwala Realty
Unkown,14500000,,2,1,Shiv Srushti Kurla,Mumbai,19.05697,72.88198,Unfurnished,Apartment,0,0,0,Resale,,,Unknown
Unkown,1600000,250,,,Government Colony,Mumbai,19.060652,72.850197,Furnished,Commercial Shop,0,0,0,Resale,,,Unknown
Unkown,1400000,250,1,1,Santosh Nagar,Mumbai,19.17026,72.87623,Unfurnished,Apartment,0,0,2,Resale,,,Unknown
Unkown,21000000,660,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,1 Open,Unknown
Akruti Hubtown,8000000,367,2,2,Mira Road Area,Mumbai,19.2829267647424,72.8627883689306,Unfurnished,Apartment,0,14,8,Resale,Ready to Move,,Akruti Developers
Poonam Apartments,45000000,576,2,2,Worli,Mumbai,19.0036486667054,72.8175254882335,Unfurnished,Apartment,0,9,10,Resale,Ready to Move,,Poonam Group
Evershine Park,26000000,774,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Semi-Furnished,Apartment,0,5,10,Resale,Ready to Move,,Evershine Builders
Lotus Unity,16500000,540,2,2,Versova Andheri West,Mumbai,19.13844,72.812187,Unfurnished,Apartment,0,22,5,Resale,Under Construction,,Lotus Group
Swastik Emerald,11500000,,2,2,Vikhroli East,Mumbai,19.08940973659,72.9389256015301,Unfurnished,Apartment,0,16,7,New Property,Ready to Move,,Swastik Group
Shraddha Evoque,7500000,385,1,1,Bhandup West,Mumbai,19.149901,72.931134,Furnished,Apartment,0,18,8,Resale,Ready to Move,,SHRADDHA LANDMARK PVT. LTD
Ajay Apartment,17000000,407,1,1,Mazgaon,Mumbai,18.9633811595298,72.8440624733612,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Birla KDI Juhu Ankur,60000000,1037,3,3,JVPD Scheme,Mumbai,19.108097,72.832259,Furnished,Apartment,0,10,5,Resale,Ready to Move,,Birla Estates Private Limited
Shubham Sarayu,13500000,365,,1,Pant Nagar,Mumbai,19.08537,72.91069,Semi-Furnished,Commercial Office Space,0,0,6,Resale,Ready to Move,,Shubham group
Unkown,130000000,2300,6,6,Khar West,Mumbai,19.0699335919407,72.8363080829478,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Omkar Meridia,20900000,665,2,2,Bandra Kurla Complex,Mumbai,19.0626802993452,72.8650539233055,Unfurnished,Apartment,0,33,6,Resale,Ready to Move,,Omkar Realtors and Developers Pvt. Ltd.
Hiranandani Highland,20000000,,1,2,Powai,Mumbai,19.1196773,72.9050809,Semi-Furnished,Apartment,0,24,10,Resale,Ready to Move,,Hiranandani Developers
Sagar Avenue Phase II,24500000,627,2,2,Santacruz East,Mumbai,19.0799983,72.8545019,Furnished,Apartment,0,22,10,Resale,Ready to Move,1 Covered,Sagar Builders
Le Papillon Apartment,170000000,1600,3,4,Bandra West,Mumbai,19.055229,72.830829,Furnished,Apartment,0,10,9,Resale,Ready to Move,4 Covered,Le Papillon Group
Shraddha Evoque,10300000,550,2,2,Bhandup West,Mumbai,19.149901,72.931134,Furnished,Apartment,0,18,8,Resale,Ready to Move,,SHRADDHA LANDMARK PVT. LTD
Manibhadra Tower,24000000,851,3,3,Sarvodaya Nagar Mulund West,Mumbai,19.1643452719283,72.9447328780693,Unfurnished,Apartment,0,15,3,Resale,Ready to Move,2 Covered,Prabhav Group
Unkown,16500000,750,2,2,Goregaon,Mumbai,19.1564164548234,72.8759667216602,Unfurnished,Apartment,0,0,10,New Property,Ready to Move,,Unknown
Sonal Heights,16500000,900,2,2,Police Colony Kurla East,Mumbai,19.0647081,72.8844248,Unfurnished,Apartment,0,8,0,Resale,Ready to Move,,Sonal Dev Con Pvt. Ltd.
Sai Samarth Hira Paradigm,14000000,1000,2,2,Collector Colony,Mumbai,19.0444577050834,72.8913885735915,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Aakash Nidhi,12001200,856,3,3,Ramdev Park,Mumbai,19.2972811431285,72.8678073166319,Unfurnished,Apartment,0,1,1,New Property,Ready to Move,1 Covered,Pradeep Associates
Unkown,6200000,,,,Virat Nagar,Mumbai,19.4479384608681,72.8090294197737,Unfurnished,Commercial Shop,0,0,1,Resale,Ready to Move,,Unknown
Wadhwa Atmosphere,25000000,750,2,2,Mulund West,Mumbai,19.1749536837097,72.943103519999,Unfurnished,Apartment,0,12,10,Resale,Ready to Move,1 Covered,The Wadhwa Group
Unkown,9900000,252,,1,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Commercial Office Space,0,0,10,Resale,Ready to Move,,Unknown
Unkown,24000000,620,,1,Fort,Mumbai,18.936455612573,72.8339223948984,Unfurnished,Commercial Office Space,0,0,8,Resale,Ready to Move,,Unknown
Nirmal Lifestyle,27500000,1000,3,3,Mulund West,Mumbai,19.1749536837097,72.943103519999,Unfurnished,Apartment,0,24,10,Resale,Ready to Move,,Nirmal Life Style
Omkar Alta Monte,43000000,1230,3,3,Malad East,Mumbai,19.1848724519187,72.8629697025013,Semi-Furnished,Apartment,0,8,9,Resale,Ready to Move,1 Covered,Omkar Realtors and Developers Pvt. Ltd.
Unkown,72000000,1800,,3,Borabazar Precinct,Mumbai,18.93627513,72.83543872,Furnished,Commercial Office Space,0,0,0,Resale,Ready to Move,2 Open,Unknown
AP Nutex,56200000,804,2,2,Saraswat Colony Potohar Nagar,Mumbai,19.0818068374154,72.8322632976278,Unfurnished,Apartment,0,9,0,Resale,Ready to Move,,AP Properties
Rare Rising City,24570000,946,3,3,Best Colony Ghatkopar East,Mumbai,19.08428169,72.9185906,Unfurnished,Apartment,1,45,0,New Property,Ready to Move,1 Covered,Rare Townships
Unkown,7800000,160,,,Chinchpokli,Mumbai,18.9840441117955,72.8344120291597,Semi-Furnished,Commercial Shop,0,0,0,Resale,Ready to Move,,Unknown
L&T Elixir Reserve,69000000,1223,3,3,Krishna Nagar Powai,Mumbai,19.12967675,72.89361611,Semi-Furnished,Apartment,1,15,0,Resale,Ready to Move,,L & T Realty
Unkown,10000000,440,1,2,Kandarpada,Mumbai,19.256099,72.852924,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,,Unknown
Unkown,50400000,1665,3,4,Lokmanya Tilak Road,Mumbai,19.23038138,72.83934507,Furnished,Apartment,0,0,0,Resale,,,Unknown
Godrej Urban Park,25000000,670,2,2,Sangharsh Nagar,Mumbai,19.10614381,72.90179714,Unfurnished,Apartment,0,19,0,Resale,Ready to Move,1 Covered,Godrej Properties
Unkown,24500000,545,,,Vikhroli East,Mumbai,19.08940973659,72.9389256015301,Unfurnished,Commercial Showroom,0,0,7,New Property,Under Construction,1 Covered,Unknown
Marathon Futurex,33750000,750,,1,Lower Parel,Mumbai,18.9982431278398,72.8270305579981,Unfurnished,Commercial Office Space,0,15,9,New Property,Ready to Move,4 Covered,Marathon Realty Pvt. Ltd.
Dev Darshan,25000000,1000,3,3,Bhandup West,Mumbai,19.149901,72.931134,Furnished,Apartment,0,15,8,Resale,Ready to Move,1 Covered,Kavya Buildcon Pvt. Ltd.
Suncity Neptune,23000000,,2,2,Powai,Mumbai,19.1196773,72.9050809,Furnished,Apartment,0,0,10,Resale,Ready to Move,100 Open,Unknown
Om Sai Heights Phase II,3975000,562,2,2,Nalasopara West,Mumbai,19.4129235749963,72.7885889890948,Semi-Furnished,Apartment,0,4,4,Resale,Ready to Move,,Om Sai Developers
Bachraj Lifespace,3399000,468,1,2,Virar West,Mumbai,19.4638767047594,72.7822993572118,Unfurnished,Apartment,0,15,8,Resale,Ready to Move,,Bachraj Developers
Ambe Ashish,7200000,331,1,1,Mulund West,Mumbai,19.1749536837097,72.943103519999,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Mahada Building,8000000,662,2,2,Malad West,Mumbai,19.1940346300819,72.8257561606587,Semi-Furnished,Apartment,0,10,10,Resale,Ready to Move,,Mahada Developer
HDIL Premier Residences,15500000,695,2,2,Kurla West,Mumbai,19.077063,72.8840395,Furnished,Apartment,0,8,10,Resale,Ready to Move,,Housing Development & Infrastructure Ltd.
Kalpnagri Dhaivat,10500000,396,1,1,Mulund West,Mumbai,19.1749536837097,72.943103519999,Semi-Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Shree Krishna Complex,5300000,450,1,2,Mira Road Area,Mumbai,19.2829267647424,72.8627883689306,Unfurnished,Apartment,0,11,8,Resale,Ready to Move,,Mira Dharti Group
Mazgaon Terrace,21500000,594,1,2,Mazgaon,Mumbai,18.9633811595298,72.8440624733612,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Platinum Tower,15950000,1008,3,3,Sector 9 Charkop,Mumbai,19.221365412144,72.8231860530706,Semi-Furnished,Apartment,0,6,1,Resale,Ready to Move,,Shree Developers
Arihant Darshan CHS,14500000,626,2,2,Kandivali East,Mumbai,19.2050017,72.8692711,Unfurnished,Apartment,0,7,10,Resale,Ready to Move,,Damji Hari Constructions
Nahar Cayenne ,21000000,540,2,2,Chandivali,Mumbai,19.1104892624542,72.899191014387,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Nahar Group
Jolly Bhavan Apartments,22000000,432,1,2,Santacruz West,Mumbai,19.0812559812257,72.8376604906028,,Apartment,0,14,7,Resale,Ready to Move,,RNA Saranga
Sudhama Apartment Shastri Nagar,6700000,181,1,1,Santacruz West,Mumbai,19.0812559812257,72.8376604906028,Unfurnished,Apartment,0,0,7,Resale,Ready to Move,,Unknown
AP Grandeur,19500000,540,2,2,Santacruz West,Mumbai,19.0812559812257,72.8376604906028,Unfurnished,Apartment,0,0,7,Resale,Ready to Move,,Unknown
Rohini Niwas,8000000,396,1,1,Vikhroli East,Mumbai,19.08940973659,72.9389256015301,Unfurnished,Apartment,0,0,7,Resale,Ready to Move,,Unknown
Deep Residency,19500000,475,1,2,Parel,Mumbai,18.9982694030581,72.8410429440342,Semi-Furnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Kalpataru Heights,100000000,1029,3,2,Mumbai Central,Mumbai,18.9719357574575,72.8200902287046,Furnished,Apartment,0,15,8,Resale,Ready to Move,,Kalpataru Ltd.
Yashwant Empire,4200000,443,1,2,Vasai East,Mumbai,19.39954,72.8604165,Semi-Furnished,Apartment,0,23,6,Resale,Ready to Move,,Shiv Shakti Corporation
Gurukrupa Marina Enclave,10500000,468,1,2,Malad West,Mumbai,19.1940346300819,72.8257561606587,Unfurnished,Apartment,0,36,10,Resale,Ready to Move,,Gurukrupa Group
Veena Serenity,15500000,731,2,2,Chembur,Mumbai,19.0459181155422,72.8975231581492,Furnished,Apartment,0,11,10,Resale,Ready to Move,,Veena Developers
Aadi Allure,17900000,1080,2,2,Kanjurmarg East,Mumbai,19.1303464798827,72.934955451681,Unfurnished,Apartment,0,6,5,Resale,Ready to Move,,Aadi Properties
Nahar Orchid Enclave,16800000,583,2,2,Chandivali,Mumbai,19.1104892624542,72.899191014387,Unfurnished,Apartment,0,15,8,Resale,Ready to Move,,Nahar Group
Sethia Kalpavruksh Heights,8500000,342,1,2,Kandivali West,Mumbai,19.2101312179652,72.8305011930765,Unfurnished,Apartment,0,26,9,Resale,Ready to Move,,Raj Arcades Homes Pvt. Ltd and Sethia Infrastructure
Transcon Triumph,35000000,618,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,7,10,Resale,Under Construction,,Transcon Group
The Baya Goldspot,15000000,648,2,2,Andheri East,Mumbai,19.1154908,72.8726952,Furnished,Apartment,0,7,10,Resale,Ready to Move,,The Baya Company
Gauri Excellency,10500000,310,1,2,Kandivali West,Mumbai,19.2101312179652,72.8305011930765,Unfurnished,Apartment,0,49,9,Resale,Under Construction,,Gauri Land Developers LLP
Gauri Excellency,20000000,580,2,2,Kandivali West,Mumbai,19.2101312179652,72.8305011930765,Unfurnished,Apartment,0,49,9,Resale,Ready to Move,,Gauri Land Developers LLP
Transcon Triumph,57500000,1296,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,7,10,Resale,Ready to Move,,Transcon Group
Jain Society,26500000,720,3,2,Sion,Mumbai,19.0446433751251,72.8709840746083,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Aakar Apartment,9975000,504,1,2,Goregaon East,Mumbai,19.1562110822264,72.8758090633208,Unfurnished,Apartment,0,10,9,Resale,Ready to Move,,Aakar Developers
GHP Mars Suncity,15000000,436,1,2,Powai,Mumbai,19.1196773,72.9050809,Unfurnished,Apartment,0,14,10,Resale,Under Construction,,GHP Group
Pramukh Heights,18500000,,2,2,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,8,10,Resale,Ready to Move,,Sahajanand Infrastructure Pvt. Ltd.
Unkown,10000000,225,1,1,Sayani Road,Mumbai,19.01284691,72.83126673,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Unkown,21000000,,,,Borivali West,Mumbai,19.2335321,72.839198,Semi-Furnished,Commercial Shop,0,0,10,Resale,Ready to Move,,Unknown
Godrej Avenue Eleven,180000000,,4,4,Mahalakshmi,Mumbai,18.9865617867147,72.8182867539311,Semi-Furnished,Apartment,1,50,7,New Property,Under Construction,,Godrej Properties
Unkown,2200000,,1,1,,Mumbai,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Bait US Salam ,15000000,430,1,2,Agripada,Mumbai,18.9750701400348,72.825301229216,Unfurnished,Apartment,0,0,3,Resale,Under Construction,,Unknown
Posh Complex,30000000,,3,3,Hatkesh Udhog Nagar,Mumbai,19.2813658205394,72.8783658846685,Unfurnished,Residential House,0,0,6,Resale,Ready to Move,,Unknown
Unkown,77500000,,3,3,Charni Road,Mumbai,18.9535277706757,72.8165447965037,Unfurnished,Apartment,0,0,3,Resale,Ready to Move,,Unknown
Unkown,3000000,892,2,2,,Mumbai,,,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Sai Karishma,15000000,,2,3,Shivar Garden,Mumbai,19.29011473,72.86746647,Unfurnished,Apartment,0,18,0,Resale,Ready to Move,,Rajhans Group
Unkown,12100000,486,,1,Safed Pul,Mumbai,19.098213,72.885079,Semi-Furnished,Commercial Office Space,0,0,0,Resale,Ready to Move,1 Covered,Unknown
Naman Habitat,43680000,1092,3,3,Azad Nagar Andheri West,Mumbai,19.1284590298281,72.8363317528594,Unfurnished,Apartment,0,42,0,Resale,Ready to Move,,Shree Naman Developers Pvt. Ltd.
Susharda Celestial,9500000,550,1,2,Bhandup West,Mumbai,19.149901,72.931134,Semi-Furnished,Residential House,0,14,8,Resale,Ready to Move,,Susharda Edifice Group
Rohan Lifescapes Shubham,51500000,890,3,3,Girgaon,Mumbai,18.9567919804138,72.8192909983038,Unfurnished,Apartment,0,6,4,Resale,Ready to Move,,Rohan Lifescapes
Unkown,3800000,700,2,2,,Mumbai,,,Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Oberoi Sky City,55000000,1073,3,3,Borivali East,Mumbai,19.2272619069866,72.8634397272398,,Apartment,0,41,10,Resale,Ready to Move,2 Covered,Oberoi Realty Ltd.
Omkar Ananta,16500000,650,2,2,Goregaon East,Mumbai,19.1562110822264,72.8758090633208,Furnished,Apartment,0,17,9,Resale,Ready to Move,,Omkar Realtors and Developers Pvt. Ltd.
Godrej Tranquil,15000000,,2,2,Kandivali East,Mumbai,19.2050017,72.8692711,Semi-Furnished,Apartment,0,35,10,Resale,Ready to Move,,Godrej Properties
Acme Avenue,13500000,,2,2,Kandivali West,Mumbai,19.2101312179652,72.8305011930765,Unfurnished,Apartment,0,25,9,Resale,Ready to Move,,Acme Group
Yash Signature,25000000,,2,2,Deonar Chembur,Mumbai,19.04458516,72.91005657,Semi-Furnished,Apartment,0,13,2,Resale,Ready to Move,,Unknown
Unkown,22000000,375,2,1,Kamala Nagar Vile Parle West,Mumbai,19.1038276717373,72.8420107506533,Semi-Furnished,Apartment,0,0,0,Resale,Ready to Move,2 Covered,Unknown
Supreme Lake Homes,23000000,,2,2,Powai,Mumbai,19.1196773,72.9050809,Furnished,Apartment,0,17,10,Resale,Ready to Move,,Supreme Universal
Unkown,6900000,500,1,1,Gavanpada Mulund East,Mumbai,19.17341,72.96469,Furnished,Apartment,0,0,0,Resale,Ready to Move,,Unknown
Prem Milan,35000000,,1,2,Napean Sea Road,Mumbai,18.9552223151731,72.7987763458566,Furnished,Apartment,0,9,3,Resale,Ready to Move,,Lala Builder
Mazgaon Terrace,8900000,280,1,2,Mazgaon,Mumbai,18.9633811595298,72.8440624733612,Unfurnished,Apartment,0,0,6,Resale,Ready to Move,,Unknown
Unkown,11000000,,1,2,Dahanukar Wadi,Mumbai,19.2065558879643,72.8389544986292,Semi-Furnished,Apartment,0,0,5,Resale,Ready to Move,1 Open,Unknown
Unkown,40000000,800,,,Opera House,Mumbai,18.9547088775353,72.8167822772186,Furnished,Commercial Shop,0,0,0,Resale,Ready to Move,,Unknown
Omkar Alta Monte,125000000,3311,4,6,Malad East,Mumbai,19.1848724519187,72.8629697025013,Semi-Furnished,Apartment,0,17,9,Resale,Ready to Move,4 Covered,Omkar Realtors and Developers Pvt. Ltd.
Unkown,15000000,,,,Saibaba Nagar Pant Nagar,Mumbai,19.08444256,72.9090154,Unfurnished,Commercial Shop,0,0,3,Resale,Ready to Move,,Unknown
The Mornings Apartment,26000000,720,2,1,Bandra West,Mumbai,19.055229,72.830829,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Pali Hill Apartment,138000000,1440,4,4,Bandra West,Mumbai,19.055229,72.830829,Unfurnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Vastu Shanti,13000000,367,2,2,Andheri East,Mumbai,19.1154908,72.8726952,Semi-Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Raheja Nest,1710000000,648,2,2,Powai,Mumbai,19.1196773,72.9050809,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Harmony Apartments Co Operative Housing Society Ltd,15000000,630,2,2,Andheri East,Mumbai,19.1154908,72.8726952,Semi-Furnished,Apartment,0,13,10,Resale,Ready to Move,,Harmony Lifestyle Group
Patel Terrace,13500000,623,1,2,Andheri East,Mumbai,19.1154908,72.8726952,Semi-Furnished,Apartment,0,8,10,Resale,Ready to Move,,Patel Builders
Vastu Labh,22000000,896,3,3,Andheri East,Mumbai,19.1154908,72.8726952,Unfurnished,Apartment,0,8,10,Resale,Ready to Move,,Sagar Group
Vasudev Complex,5200000,382,1,1,Mira Road Area,Mumbai,19.2829267647424,72.8627883689306,Unfurnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Gulmohar Heritage,5200000,540,2,2,Nalasopara West,Mumbai,19.4129235749963,72.7885889890948,Furnished,Apartment,0,15,4,Resale,Ready to Move,,Gulmohar Developers
Darshan Heights,22500000,432,1,2,Charni Road,Mumbai,18.9535277706757,72.8165447965037,Furnished,Apartment,0,4,3,Resale,Ready to Move,,Darsshan Properties
Omkar Raga,13500000,576,1,1,Chembur,Mumbai,19.0459181155422,72.8975231581492,Semi-Furnished,Apartment,0,18,10,Resale,Ready to Move,,Omkar Realtors
Ocean View,72500000,2214,4,4,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Semi-Furnished,Apartment,0,26,10,Resale,Ready to Move,,Neminath Group
Rajhans Kshitij,10000000,940,3,3,Vasai,Mumbai,19.3914260104194,72.8285855834131,Semi-Furnished,Apartment,0,15,6,Resale,Ready to Move,,Rajhans Group
Parasnath Nagari,5000000,612,2,2,Palghar Naigaon East,Mumbai,19.3489277756968,72.8750219955356,Semi-Furnished,Apartment,0,25,4,Resale,Ready to Move,,Parasnath Group
Star Paradise,8000000,493,3,1,Mira Road Area,Mumbai,19.2829267647424,72.8627883689306,Semi-Furnished,Apartment,0,0,8,Resale,Ready to Move,,Unknown
Paradise Park,6200000,434,2,2,Virar,Mumbai,19.462194642857,72.8049130698568,Unfurnished,Apartment,0,20,8,Resale,Ready to Move,,Parikh Group
Lady Ratan Tower,32500000,749,2,2,Worli,Mumbai,19.0036486667054,72.8175254882335,Semi-Furnished,Apartment,0,19,10,Resale,Ready to Move,,Lokhandwala Infrastructure
Shree Ostwal Pride,4900000,468,1,2,Mira Road Area,Mumbai,19.2829267647424,72.8627883689306,Semi-Furnished,Apartment,0,10,8,Resale,Ready to Move,,Shree Ostwal Builders Ltd.
Sheth Vasant Utsav,17500000,648,2,2,Kandivali East,Mumbai,19.2050017,72.8692711,Unfurnished,Apartment,0,24,10,Resale,Ready to Move,,Sheth Creators
Oberoi Splendor Grande,78000000,1310,3,3,Andheri East,Mumbai,19.1154908,72.8726952,Semi-Furnished,Apartment,0,26,10,Resale,Ready to Move,,Oberoi Realty Ltd.
Rustomjee Global City,4200000,489,2,2,Virar West,Mumbai,19.4638767047594,72.7822993572118,Unfurnished,Apartment,0,42,8,Resale,Ready to Move,,Rustomjee
Rustomjee Elements,600000000,28800,> 10,> 10,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,34,10,Resale,Ready to Move,,Rustomjee
Mantri Serene,13000000,648,2,2,Goregaon East,Mumbai,19.1562110822264,72.8758090633208,Furnished,Apartment,0,20,9,Resale,Ready to Move,,Mantri Realty Ltd.
Sumer Trinity,120000000,1908,4,5,Prabhadevi,Mumbai,19.0158585103406,72.8295254470428,Furnished,Apartment,0,11,6,Resale,Ready to Move,,Sumer Group
Prem Ashish,27000000,647,2,2,Ghatkopar West,Mumbai,19.0908063,72.9076669,Unfurnished,Apartment,0,0,10,Resale,Ready to Move,,Sanghvi Land Developers Pvt. Ltd.
RNA Regency Park,12000000,480,1,2,Kandivali West,Mumbai,19.2101312179652,72.8305011930765,Unfurnished,Apartment,0,20,9,Resale,Ready to Move,,RNA Corp
Vijay Park,5200000,421,1,2,Mira Road Area,Mumbai,19.2829267647424,72.8627883689306,Semi-Furnished,Apartment,0,0,8,Resale,Ready to Move,,Rajhans Group
Lok Everest,17600000,745,2,2,Mulund West,Mumbai,19.1749536837097,72.943103519999,Unfurnished,Apartment,0,13,10,Resale,Ready to Move,,Lok Housing Group
Hiranandani Gardens,17000000,288,1,1,Powai,Mumbai,19.1196773,72.9050809,Semi-Furnished,Apartment,0,16,10,Resale,Ready to Move,,Hiranandani Group
Rustomjee Ozone,27800000,828,2,2,Goregaon West,Mumbai,19.1630920855215,72.8398088005091,Furnished,Apartment,0,19,10,Resale,Ready to Move,,Rustomjee
Satyam Springs,55000000,1224,3,4,Chembur,Mumbai,19.0459181155422,72.8975231581492,Unfurnished,Apartment,0,22,10,Resale,Ready to Move,,Satyam Developers
Ashok Nagar Complex,18600000,684,2,2,Andheri East,Mumbai,19.1154908,72.8726952,Semi-Furnished,Apartment,0,12,10,Resale,Ready to Move,,Ashok Jogani
HDIL Residency Park,6500000,900,3,3,Virar West,Mumbai,19.4638767047594,72.7822993572118,Semi-Furnished,Apartment,0,0,8,Resale,Ready to Move,,HDIL
Vishal CHS,27500000,702,2,2,Dadar West,Mumbai,19.0200667964879,72.8380779661804,Semi-Furnished,Apartment,0,0,9,Resale,Ready to Move,,Cooperative Group Housing Society
Landmark Tower,21000000,493,1,2,Dadar East,Mumbai,19.0135792007831,72.8448295038214,Unfurnished,Apartment,0,4,8,Resale,Ready to Move,,Landmark Group
Aditya Aryan,16000000,756,2,2,Borivali East,Mumbai,19.2272619069866,72.8634397272398,Semi-Furnished,Apartment,0,10,10,Resale,Ready to Move,,Dinesh Agrawal
Kasturi Vandana,6300000,486,1,2,Bhayandar East,Mumbai,19.3096844760714,72.8623193046283,Unfurnished,Apartment,0,4,5,Resale,Ready to Move,,Unknown
The Address Vista,72500000,2232,4,4,Ghatkopar West,Mumbai,19.0908063,72.9076669,Semi-Furnished,Apartment,0,0,10,Resale,Ready to Move,,Unknown
Unkown,52500000,864,3,3,Juhu,Mumbai,19.098267753993,72.8335140160125,Furnished,Apartment,0,0,9,Resale,Ready to Move,,Unknown
Pride Park Royale,20500000,742,2,2,Andheri East,Mumbai,19.1154908,72.8726952,Unfurnished,Apartment,0,10,10,Resale,Ready to Move,,Pride Group
Green Acres Apartment,70000000,1350,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Semi-Furnished,Apartment,0,14,10,Resale,Ready to Move,,Unknown
Adani Western Heights,60000000,871,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Furnished,Apartment,0,57,10,Resale,Ready to Move,,Adani Realty
Lashkaria Green Height,29500000,1044,3,3,Andheri West,Mumbai,19.1373697481266,72.8257229439874,Unfurnished,Apartment,0,13,10,Resale,Ready to Move,,Lashkaria Construction Company Pvt. Ltd.
